"pos","team","season","GF","GA"
1,"Man. Utd.","1992/93",67,31
2,"Aston Villa","1992/93",57,40
3,"Norwich C","1992/93",61,65
4,"Blackburn","1992/93",68,46
5,"QPR","1992/93",63,55
6,"Liverpool","1992/93",62,55
7,"Sheff. Wed.","1992/93",55,51
8,"Tottenham H","1992/93",60,66
9,"Man. City","1992/93",56,51
10,"Arsenal","1992/93",40,38
11,"Chelsea","1992/93",51,54
12,"Wimbledon","1992/93",56,55
13,"Everton","1992/93",53,55
14,"Sheff. Utd.","1992/93",54,53
15,"Coventry C","1992/93",52,57
16,"Ipswich T","1992/93",50,55
17,"Leeds U","1992/93",57,62
18,"Southampton","1992/93",54,61
19,"Oldham","1992/93",63,74
20,"Crystal P","1992/93",48,61
21,"Middlesbro","1992/93",54,75
22,"Nottm Forest","1992/93",41,62
1,"Man. Utd.","1993/94",80,38
2,"Blackburn","1993/94",63,36
3,"Newcastle U","1993/94",82,41
4,"Arsenal","1993/94",53,28
5,"Leeds U","1993/94",65,39
6,"Wimbledon","1993/94",56,53
7,"Sheff. Wed.","1993/94",76,54
8,"Liverpool","1993/94",59,55
9,"QPR","1993/94",62,61
10,"Aston Villa","1993/94",46,50
11,"Coventry C","1993/94",43,45
12,"Norwich C","1993/94",65,61
13,"West Ham U","1993/94",47,58
14,"Chelsea","1993/94",49,53
15,"Tottenham H","1993/94",54,59
16,"Man. City","1993/94",38,49
17,"Everton","1993/94",42,63
18,"Southampton","1993/94",49,66
19,"Ipswich T","1993/94",35,58
20,"Sheff. Utd.","1993/94",42,60
21,"Oldham","1993/94",42,68
22,"Swindon T","1993/94",47,100
1,"Blackburn","1994/95",80,39
2,"Man. Utd.","1994/95",77,28
3,"Nottm Forest","1994/95",72,43
4,"Liverpool","1994/95",65,37
5,"Leeds U","1994/95",59,38
6,"Newcastle U","1994/95",67,47
7,"Tottenham H","1994/95",66,58
8,"QPR","1994/95",61,59
9,"Wimbledon","1994/95",48,65
10,"Southampton","1994/95",61,63
11,"Chelsea","1994/95",50,55
12,"Arsenal","1994/95",52,49
13,"Sheff. Wed.","1994/95",49,57
14,"West Ham U","1994/95",44,48
15,"Everton","1994/95",44,51
16,"Coventry C","1994/95",44,62
17,"Man. City","1994/95",53,64
18,"Aston Villa","1994/95",51,56
19,"Crystal P","1994/95",34,49
20,"Norwich C","1994/95",37,54
21,"Leicester C","1994/95",45,80
22,"Ipswich T","1994/95",36,93
1,"Man. Utd.","1995/96",73,35
2,"Newcastle U","1995/96",66,37
3,"Liverpool","1995/96",70,34
4,"Arsenal","1995/96",49,32
5,"Aston Villa","1995/96",52,35
6,"Everton","1995/96",64,44
7,"Blackburn","1995/96",61,47
8,"Tottenham H","1995/96",50,38
9,"Nottm Forest","1995/96",50,54
10,"West Ham U","1995/96",43,52
11,"Chelsea","1995/96",46,44
12,"Middlesbro","1995/96",35,50
13,"Leeds U","1995/96",40,57
14,"Wimbledon","1995/96",55,70
15,"Sheff. Wed.","1995/96",48,61
16,"Coventry C","1995/96",42,60
17,"Southampton","1995/96",34,52
18,"Man. City","1995/96",33,58
19,"QPR","1995/96",38,57
20,"Bolton","1995/96",39,71
1,"Man. Utd.","1996/97",76,44
2,"Newcastle U","1996/97",73,40
3,"Arsenal","1996/97",62,32
4,"Liverpool","1996/97",62,37
5,"Aston Villa","1996/97",47,34
6,"Chelsea","1996/97",58,55
7,"Sheff. Wed.","1996/97",50,51
8,"Wimbledon","1996/97",49,46
9,"Leicester C","1996/97",46,54
10,"Tottenham H","1996/97",44,51
11,"Leeds U","1996/97",28,38
12,"Derby Co.","1996/97",45,58
13,"Blackburn","1996/97",42,43
14,"Middlesbro","1996/97",51,60
15,"West Ham U","1996/97",39,48
16,"Everton","1996/97",44,57
17,"Southampton","1996/97",50,56
18,"Coventry C","1996/97",38,54
19,"Sunderland","1996/97",35,53
20,"Nottm Forest","1996/97",31,59
1,"Arsenal","1997/98",68,33
2,"Man. Utd.","1997/98",73,26
3,"Liverpool","1997/98",68,42
4,"Chelsea","1997/98",71,43
5,"Leeds U","1997/98",57,46
6,"Blackburn","1997/98",57,52
7,"Aston Villa","1997/98",49,48
8,"West Ham U","1997/98",56,57
9,"Derby Co.","1997/98",52,49
10,"Leicester C","1997/98",51,41
11,"Coventry C","1997/98",46,44
12,"Southampton","1997/98",50,55
13,"Newcastle U","1997/98",35,44
14,"Tottenham H","1997/98",44,56
15,"Wimbledon","1997/98",34,46
16,"Sheff. Wed.","1997/98",52,67
17,"Everton","1997/98",41,56
18,"Bolton","1997/98",41,61
19,"Barnsley","1997/98",37,82
20,"Crystal P","1997/98",37,71
1,"Man. Utd.","1998/99",80,37
2,"Arsenal","1998/99",59,17
3,"Chelsea","1998/99",57,30
4,"Leeds U","1998/99",62,34
5,"West Ham U","1998/99",46,53
6,"Aston Villa","1998/99",51,46
7,"Liverpool","1998/99",68,49
8,"Derby Co.","1998/99",40,45
9,"Middlesbro","1998/99",48,54
10,"Leicester C","1998/99",40,46
11,"Tottenham H","1998/99",47,50
12,"Sheff. Wed.","1998/99",41,42
13,"Newcastle U","1998/99",48,54
14,"Everton","1998/99",42,47
15,"Coventry C","1998/99",39,51
16,"Wimbledon","1998/99",40,63
17,"Southampton","1998/99",37,64
18,"Charlton","1998/99",41,56
19,"Blackburn","1998/99",38,52
20,"Nottm Forest","1998/99",35,69
1,"Man. Utd.","1999/00",97,45
2,"Arsenal","1999/00",73,43
3,"Leeds U","1999/00",58,43
4,"Liverpool","1999/00",51,30
5,"Chelsea","1999/00",53,34
6,"Aston Villa","1999/00",46,35
7,"Sunderland","1999/00",57,56
8,"Leicester C","1999/00",55,55
9,"West Ham U","1999/00",52,53
10,"Tottenham H","1999/00",57,49
11,"Newcastle U","1999/00",63,54
12,"Middlesbro","1999/00",46,52
13,"Everton","1999/00",59,49
14,"Coventry C","1999/00",47,54
15,"Southampton","1999/00",45,62
16,"Derby Co.","1999/00",44,57
17,"Bradford C","1999/00",38,68
18,"Wimbledon","1999/00",46,74
19,"Sheff. Wed.","1999/00",38,70
20,"Watford","1999/00",35,77
1,"Man. Utd.","2000/01",79,31
2,"Arsenal","2000/01",63,38
3,"Liverpool","2000/01",71,39
4,"Leeds U","2000/01",64,43
5,"Ipswich T","2000/01",57,42
6,"Chelsea","2000/01",68,45
7,"Sunderland","2000/01",46,41
8,"Aston Villa","2000/01",46,43
9,"Charlton","2000/01",50,57
10,"Southampton","2000/01",40,48
11,"Newcastle U","2000/01",44,50
12,"Tottenham H","2000/01",47,54
13,"Leicester C","2000/01",39,51
14,"Middlesbro","2000/01",44,44
15,"West Ham U","2000/01",45,50
16,"Everton","2000/01",45,59
17,"Derby Co.","2000/01",37,59
18,"Man. City","2000/01",41,65
19,"Coventry C","2000/01",36,63
20,"Bradford C","2000/01",30,70
1,"Arsenal","2001/02",79,36
2,"Liverpool","2001/02",67,30
3,"Man. Utd.","2001/02",87,45
4,"Newcastle U","2001/02",74,52
5,"Leeds U","2001/02",53,37
6,"Chelsea","2001/02",66,38
7,"West Ham U","2001/02",48,57
8,"Aston Villa","2001/02",46,47
9,"Tottenham H","2001/02",49,53
10,"Blackburn","2001/02",55,51
11,"Southampton","2001/02",46,54
12,"Middlesbro","2001/02",35,47
13,"Fulham","2001/02",36,44
14,"Charlton","2001/02",38,49
15,"Everton","2001/02",45,57
16,"Bolton","2001/02",44,62
17,"Sunderland","2001/02",29,51
18,"Ipswich T","2001/02",41,64
19,"Derby Co.","2001/02",33,63
20,"Leicester C","2001/02",30,64
1,"Man. Utd.","2002/03",74,34
2,"Arsenal","2002/03",85,42
3,"Newcastle U","2002/03",63,48
4,"Chelsea","2002/03",68,38
5,"Liverpool","2002/03",61,41
6,"Blackburn","2002/03",52,43
7,"Everton","2002/03",48,49
8,"Southampton","2002/03",43,46
9,"Man. City","2002/03",47,54
10,"Tottenham H","2002/03",51,62
11,"Middlesbro","2002/03",48,44
12,"Charlton","2002/03",45,56
13,"Birmingham C","2002/03",41,49
14,"Fulham","2002/03",41,50
15,"Leeds U","2002/03",58,57
16,"Aston Villa","2002/03",42,47
17,"Bolton","2002/03",41,51
18,"West Ham U","2002/03",42,59
19,"West Brom","2002/03",29,65
20,"Sunderland","2002/03",21,65
1,"Arsenal","2003/04",73,26
2,"Chelsea","2003/04",67,30
3,"Man. Utd.","2003/04",64,35
4,"Liverpool","2003/04",55,37
5,"Newcastle U","2003/04",52,40
6,"Aston Villa","2003/04",48,44
7,"Charlton","2003/04",51,51
8,"Bolton","2003/04",48,56
9,"Fulham","2003/04",52,46
10,"Birmingham C","2003/04",43,48
11,"Middlesbro","2003/04",44,52
12,"Southampton","2003/04",44,45
13,"Portsmouth","2003/04",47,54
14,"Tottenham H","2003/04",47,57
15,"Blackburn","2003/04",51,59
16,"Man. City","2003/04",55,54
17,"Everton","2003/04",45,57
18,"Leicester C","2003/04",48,65
19,"Leeds U","2003/04",40,79
20,"Wolves","2003/04",38,77
1,"Chelsea","2004/05",72,15
2,"Arsenal","2004/05",87,36
3,"Man. Utd.","2004/05",58,26
4,"Everton","2004/05",45,46
5,"Liverpool","2004/05",52,41
6,"Bolton","2004/05",49,44
7,"Middlesbro","2004/05",53,46
8,"Man. City","2004/05",47,39
9,"Tottenham H","2004/05",47,41
10,"Aston Villa","2004/05",45,52
11,"Charlton","2004/05",42,58
12,"Birmingham C","2004/05",40,46
13,"Fulham","2004/05",52,60
14,"Newcastle U","2004/05",47,57
15,"Blackburn","2004/05",32,43
16,"Portsmouth","2004/05",43,59
17,"West Brom","2004/05",36,61
18,"Crystal P","2004/05",41,62
19,"Norwich C","2004/05",42,77
20,"Southampton","2004/05",45,66
1,"Chelsea","2005/06",72,22
2,"Man. Utd.","2005/06",72,34
3,"Liverpool","2005/06",57,25
4,"Arsenal","2005/06",68,31
5,"Tottenham H","2005/06",53,38
6,"Blackburn","2005/06",51,42
7,"Newcastle U","2005/06",47,42
8,"Bolton","2005/06",49,41
9,"West Ham U","2005/06",52,55
10,"Wigan Ath.","2005/06",45,52
11,"Everton","2005/06",34,49
12,"Fulham","2005/06",48,58
13,"Charlton","2005/06",41,55
14,"Middlesbro","2005/06",48,58
15,"Man. City","2005/06",43,48
16,"Aston Villa","2005/06",42,55
17,"Portsmouth","2005/06",37,62
18,"Birmingham C","2005/06",28,50
19,"West Brom","2005/06",31,58
20,"Sunderland","2005/06",26,69
1,"Man. Utd.","2006/07",83,27
2,"Chelsea","2006/07",64,24
3,"Liverpool","2006/07",57,27
4,"Arsenal","2006/07",63,35
5,"Tottenham H","2006/07",57,54
6,"Everton","2006/07",52,36
7,"Bolton","2006/07",47,52
8,"Reading","2006/07",52,47
9,"Portsmouth","2006/07",45,42
10,"Blackburn","2006/07",52,54
11,"Aston Villa","2006/07",43,41
12,"Middlesbro","2006/07",44,49
13,"Newcastle U","2006/07",38,47
14,"Man. City","2006/07",29,44
15,"West Ham U","2006/07",35,59
16,"Fulham","2006/07",38,60
17,"Wigan Ath.","2006/07",37,59
18,"Sheff. Utd.","2006/07",32,55
19,"Charlton","2006/07",34,60
20,"Watford","2006/07",29,59
1,"Man. Utd.","2007/08",80,22
2,"Chelsea","2007/08",65,26
3,"Arsenal","2007/08",74,31
4,"Liverpool","2007/08",67,28
5,"Everton","2007/08",55,33
6,"Aston Villa","2007/08",71,51
7,"Blackburn","2007/08",50,48
8,"Portsmouth","2007/08",48,40
9,"Man. City","2007/08",45,53
10,"West Ham U","2007/08",42,50
11,"Tottenham H","2007/08",66,61
12,"Newcastle U","2007/08",45,65
13,"Middlesbro","2007/08",43,53
14,"Wigan Ath.","2007/08",34,51
15,"Sunderland","2007/08",36,59
16,"Bolton","2007/08",36,54
17,"Fulham","2007/08",38,60
18,"Reading","2007/08",41,66
19,"Birmingham C","2007/08",46,62
20,"Derby Co.","2007/08",20,89
1,"Man. Utd.","2008/09",68,24
2,"Liverpool","2008/09",77,27
3,"Chelsea","2008/09",68,24
4,"Arsenal","2008/09",68,37
5,"Everton","2008/09",55,37
6,"Aston Villa","2008/09",54,48
7,"Fulham","2008/09",39,34
8,"Tottenham H","2008/09",45,45
9,"West Ham U","2008/09",42,45
10,"Man. City","2008/09",58,50
11,"Wigan Ath.","2008/09",34,45
12,"Stoke C","2008/09",38,55
13,"Bolton","2008/09",41,53
14,"Portsmouth","2008/09",38,57
15,"Blackburn","2008/09",40,60
16,"Sunderland","2008/09",34,54
17,"Hull C","2008/09",39,64
18,"Newcastle U","2008/09",40,59
19,"Middlesbro","2008/09",28,57
20,"West Brom","2008/09",36,67
1,"Chelsea","2009/10",103,32
2,"Man. Utd.","2009/10",86,28
3,"Arsenal","2009/10",83,41
4,"Tottenham H","2009/10",67,41
5,"Man. City","2009/10",73,45
6,"Aston Villa","2009/10",52,39
7,"Liverpool","2009/10",61,35
8,"Everton","2009/10",60,49
9,"Birmingham C","2009/10",38,47
10,"Blackburn","2009/10",41,55
11,"Stoke C","2009/10",34,48
12,"Fulham","2009/10",39,46
13,"Sunderland","2009/10",48,56
14,"Bolton","2009/10",42,67
15,"Wolves","2009/10",32,56
16,"Wigan Ath.","2009/10",37,79
17,"West Ham U","2009/10",47,66
18,"Burnley","2009/10",42,82
19,"Hull C","2009/10",34,75
20,"Portsmouth","2009/10",34,66
1,"Man. Utd.","2010/11",78,37
2,"Chelsea","2010/11",69,33
3,"Man. City","2010/11",60,33
4,"Arsenal","2010/11",72,43
5,"Tottenham H","2010/11",55,46
6,"Liverpool","2010/11",59,44
7,"Everton","2010/11",51,45
8,"Fulham","2010/11",49,43
9,"Aston Villa","2010/11",48,59
10,"Sunderland","2010/11",45,56
11,"West Brom","2010/11",56,71
12,"Newcastle U","2010/11",56,57
13,"Stoke C","2010/11",46,48
14,"Bolton","2010/11",52,56
15,"Blackburn","2010/11",46,59
16,"Wigan Ath.","2010/11",40,61
17,"Wolves","2010/11",46,66
18,"Birmingham C","2010/11",37,58
19,"Blackpool","2010/11",55,78
20,"West Ham U","2010/11",43,70
1,"Man. City","2011/12",93,29
2,"Man. Utd.","2011/12",89,33
3,"Arsenal","2011/12",74,49
4,"Tottenham H","2011/12",66,41
5,"Newcastle U","2011/12",56,51
6,"Chelsea","2011/12",65,46
7,"Everton","2011/12",50,40
8,"Liverpool","2011/12",47,40
9,"Fulham","2011/12",48,51
10,"West Brom","2011/12",45,52
11,"Swansea","2011/12",44,51
12,"Norwich C","2011/12",52,66
13,"Sunderland","2011/12",45,46
14,"Stoke C","2011/12",36,53
15,"Wigan Ath.","2011/12",42,62
16,"Aston Villa","2011/12",37,53
17,"QPR","2011/12",43,66
18,"Bolton","2011/12",46,77
19,"Blackburn","2011/12",48,78
20,"Wolves","2011/12",40,82
1,"Man. Utd.","2012/13",86,43
2,"Man. City","2012/13",66,34
3,"Chelsea","2012/13",75,39
4,"Arsenal","2012/13",72,37
5,"Tottenham H","2012/13",66,46
6,"Everton","2012/13",55,40
7,"Liverpool","2012/13",71,43
8,"West Brom","2012/13",53,57
9,"Swansea","2012/13",47,51
10,"West Ham U","2012/13",45,53
11,"Norwich C","2012/13",41,58
12,"Fulham","2012/13",50,60
13,"Stoke C","2012/13",34,45
14,"Southampton","2012/13",49,60
15,"Aston Villa","2012/13",47,69
16,"Newcastle U","2012/13",45,68
17,"Sunderland","2012/13",41,54
18,"Wigan Ath.","2012/13",47,73
19,"Reading","2012/13",43,73
20,"QPR","2012/13",30,60
1,"Man. City","2013/14",102,37
2,"Liverpool","2013/14",101,50
3,"Chelsea","2013/14",71,27
4,"Arsenal","2013/14",68,41
5,"Everton","2013/14",61,39
6,"Tottenham H","2013/14",55,51
7,"Man. Utd.","2013/14",64,43
8,"Southampton","2013/14",53,46
9,"Newcastle U","2013/14",43,59
10,"Stoke C","2013/14",44,52
11,"Crystal P","2013/14",33,48
12,"Swansea","2013/14",54,54
13,"West Ham U","2013/14",40,51
14,"Sunderland","2013/14",41,60
15,"Aston Villa","2013/14",39,61
16,"Hull C","2013/14",38,52
17,"West Brom","2013/14",43,58
18,"Norwich C","2013/14",28,62
19,"Fulham","2013/14",40,85
20,"Cardiff C","2013/14",32,74
